,,,,,,,,,,,,,,,
-0.80,0.00,-0.60,0.00,-0.80,0.00,-0.50,0.00,-0.60,0.00,-0.40,0.00,-0.50,0.00,-0.40,0.00
-0.75,0.00,-0.58,0.00,-0.75,0.00,-0.48,0.00,-0.58,0.00,-0.38,0.00,-0.48,0.00,-0.38,0.00
-0.70,0.00,-0.56,0.00,-0.70,0.00,-0.46,0.00,-0.56,0.00,-0.36,0.00,-0.46,0.00,-0.36,0.00
-0.65,0.00,-0.54,0.00,-0.65,87.00,-0.44,0.00,-0.54,0.00,-0.34,0.00,-0.44,0.00,-0.34,0.00
-0.60,0.00,-0.52,0.00,-0.60,150.00,-0.42,0.00,-0.52,0.00,-0.32,0.00,-0.42,0.00,-0.32,0.00
-0.55,144.00,-0.50,0.00,-0.55,53.00,-0.40,0.00,-0.50,0.00,-0.30,0.00,-0.40,0.00,-0.30,0.00
-0.50,151.00,-0.48,0.00,-0.50,26.00,-0.38,0.00,-0.48,0.00,-0.28,0.00,-0.38,0.00,-0.28,0.00
-0.45,101.00,-0.46,0.00,-0.45,22.00,-0.36,0.00,-0.46,0.00,-0.26,0.00,-0.36,0.00,-0.26,0.00
-0.40,63.00,-0.44,0.00,-0.40,947.00,-0.34,0.00,-0.44,0.00,-0.24,0.00,-0.34,0.00,-0.24,0.00
-0.35,43.00,-0.42,0.00,-0.35,1689.00,-0.32,0.00,-0.42,0.00,-0.22,0.00,-0.32,0.00,-0.22,0.00
-0.30,249.00,-0.40,0.00,-0.30,36.00,-0.30,0.00,-0.40,0.00,-0.20,0.00,-0.30,0.00,-0.20,79.00
-0.25,26.00,-0.38,0.00,-0.25,632.00,-0.28,0.00,-0.38,0.00,-0.18,238.00,-0.28,0.00,-0.18,212.00
-0.20,862.00,-0.36,0.00,-0.20,1532.00,-0.26,0.00,-0.36,0.00,-0.16,440.00,-0.26,0.00,-0.16,365.00
-0.15,2351.00,-0.34,0.00,-0.15,3515.00,-0.24,54.00,-0.34,0.00,-0.14,760.00,-0.24,43.00,-0.14,567.00
-0.10,7127.00,-0.32,0.00,-0.10,6839.00,-0.22,193.00,-0.32,0.00,-0.12,1728.00,-0.22,213.00,-0.12,984.00
-0.05,9955.00,-0.30,0.00,-0.05,7671.00,-0.20,174.00,-0.30,0.00,-0.10,2042.00,-0.20,121.00,-0.10,1825.00
0.00,7813.00,-0.28,0.00,0.00,5144.00,-0.18,240.00,-0.28,0.00,-0.08,3460.00,-0.18,536.00,-0.08,3020.00
0.05,3252.00,-0.26,0.00,0.05,3282.00,-0.16,330.00,-0.26,0.00,-0.06,3933.00,-0.16,652.00,-0.06,3825.00
0.10,1693.00,-0.24,0.00,0.10,1817.00,-0.14,576.00,-0.24,10.00,-0.04,4102.00,-0.14,892.00,-0.04,4779.00
0.15,633.00,-0.22,0.00,0.15,886.00,-0.12,1123.00,-0.22,44.00,-0.02,3912.00,-0.12,1713.00,-0.02,4842.00
0.20,470.00,-0.20,0.00,0.20,723.00,-0.10,1733.00,-0.20,122.00,0.00,3493.00,-0.10,2443.00,0.00,4148.00
0.25,680.00,-0.18,0.00,0.25,385.00,-0.08,2806.00,-0.18,301.00,0.02,2610.00,-0.08,2771.00,0.02,3206.00
0.30,262.00,-0.16,0.00,0.30,448.00,-0.06,3798.00,-0.16,490.00,0.04,2319.00,-0.06,2941.00,0.04,2433.00
0.35,283.00,-0.14,0.00,0.35,213.00,-0.04,4681.00,-0.14,694.00,0.06,2100.00,-0.04,3333.00,0.06,1903.00
0.40,184.00,-0.12,108.00,0.40,66.00,-0.02,4638.00,-0.12,1266.00,0.08,1343.00,-0.02,2903.00,0.08,1232.00
0.45,76.00,-0.10,470.00,0.45,67.00,0.00,4250.00,-0.10,2158.00,0.10,1096.00,0.00,2957.00,0.10,874.00
0.50,73.00,-0.08,394.00,0.50,250.00,0.02,3611.00,-0.08,3238.00,0.12,1036.00,0.02,2676.00,0.12,590.00
0.55,40.00,-0.06,1182.00,0.55,128.00,0.04,2283.00,-0.06,3893.00,0.14,746.00,0.04,2163.00,0.14,367.00
0.60,63.00,-0.04,5545.00,0.60,74.00,0.06,1788.00,-0.04,3358.00,0.16,368.00,0.06,2012.00,0.16,350.00
0.65,45.00,-0.02,10587.00,0.65,68.00,0.08,1290.00,-0.02,4038.00,0.18,301.00,0.08,1709.00,0.18,384.00
0.70,111.00,0.00,5672.00,0.70,0.00,0.10,749.00,0.00,4202.00,0.20,254.00,0.10,1520.00,0.20,266.00
0.75,0.00,0.02,2185.00,0.75,0.00,0.12,578.00,0.02,3773.00,0.22,98.00,0.12,1195.00,0.22,130.00
,,0.04,1519.00,,,0.14,629.00,0.04,2846.00,0.24,138.00,0.14,1118.00,0.24,74.00
,,0.06,816.00,,,0.16,343.00,0.06,1481.00,0.26,62.00,0.16,625.00,0.26,130.00
,,0.08,478.00,,,0.18,167.00,0.08,1289.00,0.28,91.00,0.18,477.00,0.28,42.00
,,0.10,56.00,,,0.20,52.00,0.10,952.00,0.30,62.00,0.20,368.00,0.30,40.00
,,0.12,322.00,,,0.22,37.00,0.12,501.00,0.32,18.00,0.22,428.00,0.32,59.00
,,0.14,9.00,,,0.24,48.00,0.14,323.00,0.34,0.00,0.24,376.00,0.34,24.00
,,0.16,13.00,,,0.26,45.00,0.16,337.00,0.36,0.00,0.26,216.00,0.36,0.00
,,0.18,8.00,,,0.28,40.00,0.18,164.00,0.38,0.00,0.28,111.00,0.38,0.00
,,0.20,14.00,,,0.30,71.00,0.20,125.00,,,0.30,113.00,,
,,0.22,24.00,,,0.32,139.00,0.22,206.00,,,0.32,67.00,,
,,0.24,3.00,,,0.34,84.00,0.24,175.00,,,0.34,18.00,,
,,0.26,4.00,,,0.36,56.00,0.26,126.00,,,0.36,17.00,,
,,0.28,11.00,,,0.38,17.00,0.28,114.00,,,0.38,5.00,,
,,0.30,22.00,,,0.40,21.00,0.30,194.00,,,0.40,6.00,,
,,0.32,110.00,,,0.42,74.00,0.32,145.00,,,0.42,8.00,,
,,0.34,50.00,,,0.44,20.00,0.34,25.00,,,0.44,4.00,,
,,0.36,131.00,,,0.46,12.00,0.36,20.00,,,0.46,0.00,,
,,0.38,70.00,,,0.48,0.00,0.38,10.00,,,0.48,0.00,,
,,0.40,324.00,,,,,0.40,19.00,,,,,,
,,0.42,2301.00,,,,,0.42,48.00,,,,,,
,,0.44,2040.00,,,,,0.44,19.00,,,,,,
,,0.46,1096.00,,,,,0.46,12.00,,,,,,
,,0.48,706.00,,,,,0.48,19.00,,,,,,
,,0.50,283.00,,,,,0.50,13.00,,,,,,
,,0.52,158.00,,,,,0.52,0.00,,,,,,
,,0.54,39.00,,,,,0.54,0.00,,,,,,
,,0.56,0.00,,,,,0.56,0.00,,,,,,
,,0.58,0.00,,,,,0.58,0.00,,,,,,