,,,,,,,,,,,,,,,,,
-0.6,0,-0.3,0,-0.2,0,-0.8,0,-0.4,0,-0.3,0,-0.5,0,-0.4,0,-0.2,0
-0.58,58,-0.29,0,-0.19,0,-0.75,0,-0.38,0,-0.29,0,-0.48,0,-0.38,0,-0.19,0
-0.56,55,-0.28,0,-0.18,0,-0.7,0,-0.36,0,-0.28,0,-0.46,0,-0.36,0,-0.18,0
-0.54,90,-0.27,0,-0.17,0,-0.65,0,-0.34,0,-0.27,0,-0.44,1,-0.34,72,-0.17,0
-0.52,5,-0.26,0,-0.16,0,-0.6,0,-0.32,0,-0.26,0,-0.42,67,-0.32,76,-0.16,0
-0.5,5,-0.25,0,-0.15,0,-0.55,0,-0.3,0,-0.25,0,-0.4,43,-0.3,24,-0.15,33
-0.48,7,-0.24,0,-0.14,0,-0.5,0,-0.28,44,-0.24,23,-0.38,52,-0.28,41,-0.14,28
-0.46,6,-0.23,0,-0.13,0,-0.45,0,-0.26,8,-0.23,26,-0.36,135,-0.26,27,-0.13,17
-0.44,6,-0.22,0,-0.12,0,-0.4,0,-0.24,21,-0.22,25,-0.34,75,-0.24,12,-0.12,25
-0.42,7,-0.21,8,-0.11,0,-0.35,0,-0.22,80,-0.21,27,-0.32,46,-0.22,9,-0.11,8
-0.4,5,-0.2,35,-0.1,0,-0.3,5,-0.2,47,-0.2,13,-0.3,29,-0.2,9,-0.1,54
-0.38,4,-0.19,93,-0.09,0,-0.25,103,-0.18,42,-0.19,7,-0.28,32,-0.18,31,-0.09,58
-0.36,5,-0.18,75,-0.08,27,-0.2,257,-0.16,88,-0.18,12,-0.26,16,-0.16,47,-0.08,104
-0.34,5,-0.17,56,-0.07,160,-0.15,443,-0.14,215,-0.17,6,-0.24,28,-0.14,57,-0.07,195
-0.32,5,-0.16,60,-0.06,249,-0.1,570,-0.12,262,-0.16,3,-0.22,15,-0.12,102,-0.06,175
-0.3,7,-0.15,19,-0.05,191,-0.05,"1,487",-0.1,530,-0.15,88,-0.2,44,-0.1,260,-0.05,318
-0.28,5,-0.14,21,-0.04,281,0,"1,458",-0.08,304,-0.14,94,-0.18,25,-0.08,337,-0.04,424
-0.26,6,-0.13,27,-0.03,201,0.05,"1,493",-0.06,415,-0.13,77,-0.16,183,-0.06,537,-0.03,429
-0.24,4,-0.12,95,-0.02,290,0.1,521,-0.04,472,-0.12,67,-0.14,227,-0.04,660,-0.02,558
-0.22,34,-0.11,93,-0.01,589,0.15,255,-0.02,561,-0.11,137,-0.12,225,-0.02,"1,063",-0.01,810
-0.2,163,-0.1,152,0,"1,044",0.2,40,0,690,-0.1,145,-0.1,160,0,"1,067",0,901
-0.18,"1,015",-0.09,198,0.01,926,0.25,29,0.02,967,-0.09,246,-0.08,301,0.02,"1,004",0.01,906
-0.16,"1,230",-0.08,177,0.02,574,0.3,17,0.04,904,-0.08,231,-0.06,429,0.04,732,0.02,728
-0.14,"1,428",-0.07,249,0.03,516,0.35,32,0.06,840,-0.07,259,-0.04,641,0.06,364,0.03,432
-0.12,"1,205",-0.06,317,0.04,615,0.4,29,0.08,418,-0.06,228,-0.02,634,0.08,202,0.04,451
-0.1,"1,012",-0.05,206,0.05,302,0.45,22,0.1,303,-0.05,262,0,475,0.1,249,0.05,327
-0.08,548,-0.04,308,0.06,231,0.5,363,0.12,67,-0.04,255,0.02,762,0.12,172,0.06,155
-0.06,465,-0.03,415,0.07,485,0.55,321,0.14,73,-0.03,317,0.04,696,0.14,83,0.07,133
-0.04,114,-0.02,521,0.08,327,0.6,54,0.16,64,-0.02,337,0.06,702,0.16,136,0.08,73
-0.02,0,-0.01,555,0.09,150,0.65,0,0.18,61,-0.01,374,0.08,581,0.18,72,0.09,70
0,0,0,421,0.1,154,0.7,0,0.2,22,0,648,0.1,439,0.2,54,0.1,55
0.02,0,0.01,435,0.11,101,0.75,0,0.22,0,0.01,759,0.12,192,0.22,0,0.11,20
0.04,0,0.02,536,0.12,14,,,0.24,0,0.02,691,0.14,36,0.24,0,0.12,12
0.06,0,0.03,375,0.13,43,,,0.26,0,0.03,549,0.16,55,0.26,0,0.13,0
0.08,0,0.04,316,0.14,29,,,0.28,0,0.04,437,0.18,153,0.28,0,0.14,0
0.1,0,0.05,278,0.15,0,,,0.3,0,0.05,294,0.2,0,0.3,0,0.15,0
0.12,0,0.06,254,0.16,0,,,0.32,1,0.06,257,0.22,0,0.32,0,0.16,0
0.14,0,0.07,172,0.17,0,,,0.34,0,0.07,190,0.24,0,0.34,0,0.17,0
0.16,0,0.08,181,0.18,0,,,0.36,0,0.08,101,0.26,0,0.36,0,0.18,0
0.18,0,0.09,302,0.19,0,,,0.38,0,0.09,142,0.28,0,0.38,0,0.19,0
0.2,0,0.1,185,,,,,,,0.1,68,0.3,0,,,,
0.22,0,0.11,97,,,,,,,0.11,35,0.32,0,,,,
0.24,0,0.12,50,,,,,,,0.12,44,0.34,0,,,,
0.26,0,0.13,30,,,,,,,0.13,25,0.36,0,,,,
0.28,0,0.14,12,,,,,,,0.14,0,0.38,0,,,,
0.3,0,0.15,14,,,,,,,0.15,0,0.4,0,,,,
0.32,0,0.16,14,,,,,,,0.16,0,0.42,0,,,,
0.34,0,0.17,11,,,,,,,0.17,0,0.44,0,,,,
0.36,0,0.18,16,,,,,,,0.18,0,0.46,0,,,,
0.38,0,0.19,7,,,,,,,0.19,0,0.48,0,,,,
0.4,0,0.2,36,,,,,,,0.2,0,,,,,,
0.42,0,0.21,60,,,,,,,0.21,0,,,,,,
0.44,0,0.22,17,,,,,,,0.22,0,,,,,,
0.46,0,0.23,0,,,,,,,0.23,0,,,,,,
0.48,0,0.24,0,,,,,,,0.24,0,,,,,,
0.5,0,0.25,0,,,,,,,0.25,0,,,,,,
0.52,0,0.26,0,,,,,,,0.26,0,,,,,,
0.54,0,0.27,0,,,,,,,0.27,0,,,,,,
0.56,0,0.28,0,,,,,,,0.28,0,,,,,,
0.58,0,0.29,0,,,,,,,0.29,0,,,,,,
,,,,,,,,,,,,,,,,,