0,-0.6,0,-0.3,0,-0.2,0,-0.8,0,-0.4,0,-0.3,0,-0.5,0,-0.4,0,-0.2
58,-0.58,0,-0.29,0,-0.19,0,-0.75,0,-0.38,0,-0.29,0,-0.48,0,-0.38,0,-0.19
55,-0.56,0,-0.28,0,-0.18,0,-0.7,0,-0.36,0,-0.28,0,-0.46,0,-0.36,0,-0.18
90,-0.54,0,-0.27,0,-0.17,0,-0.65,0,-0.34,0,-0.27,1,-0.44,72,-0.34,0,-0.17
5,-0.52,0,-0.26,0,-0.16,0,-0.6,0,-0.32,0,-0.26,67,-0.42,76,-0.32,0,-0.16
5,-0.5,0,-0.25,0,-0.15,0,-0.55,0,-0.3,0,-0.25,43,-0.4,24,-0.3,33,-0.15
7,-0.48,0,-0.24,0,-0.14,0,-0.5,44,-0.28,23,-0.24,52,-0.38,41,-0.28,28,-0.14
6,-0.46,0,-0.23,0,-0.13,0,-0.45,8,-0.26,26,-0.23,135,-0.36,27,-0.26,17,-0.13
6,-0.44,0,-0.22,0,-0.12,0,-0.4,21,-0.24,25,-0.22,75,-0.34,12,-0.24,25,-0.12
7,-0.42,8,-0.21,0,-0.11,0,-0.35,80,-0.22,27,-0.21,46,-0.32,9,-0.22,8,-0.11
5,-0.4,35,-0.2,0,-0.1,5,-0.3,47,-0.2,13,-0.2,29,-0.3,9,-0.2,54,-0.1
4,-0.38,93,-0.19,0,-0.09,103,-0.25,42,-0.18,7,-0.19,32,-0.28,31,-0.18,58,-0.09
5,-0.36,75,-0.18,27,-0.08,257,-0.2,88,-0.16,12,-0.18,16,-0.26,47,-0.16,104,-0.08
5,-0.34,56,-0.17,160,-0.07,443,-0.15,215,-0.14,6,-0.17,28,-0.24,57,-0.14,195,-0.07
5,-0.32,60,-0.16,249,-0.06,570,-0.1,262,-0.12,3,-0.16,15,-0.22,102,-0.12,175,-0.06
7,-0.3,19,-0.15,191,-0.05,1487,-0.05,530,-0.1,88,-0.15,44,-0.2,260,-0.1,318,-0.05
5,-0.28,21,-0.14,281,-0.04,1458,0,304,-0.08,94,-0.14,25,-0.18,337,-0.08,424,-0.04
6,-0.26,27,-0.13,201,-0.03,1493,0.05,415,-0.06,77,-0.13,183,-0.16,537,-0.06,429,-0.03
4,-0.24,95,-0.12,290,-0.02,521,0.1,472,-0.04,67,-0.12,227,-0.14,660,-0.04,558,-0.02
34,-0.22,93,-0.11,589,-0.01,255,0.15,561,-0.02,137,-0.11,225,-0.12,"1,063",-0.02,810,-0.01
163,-0.2,152,-0.1,1044,0,40,0.2,690,0,145,-0.1,160,-0.1,"1,067",0,901,0
1015,-0.18,198,-0.09,926,0.01,29,0.25,967,0.02,246,-0.09,301,-0.08,"1,004",0.02,906,0.01
1230,-0.16,177,-0.08,574,0.02,17,0.3,904,0.04,231,-0.08,429,-0.06,732,0.04,728,0.02
1428,-0.14,249,-0.07,516,0.03,32,0.35,840,0.06,259,-0.07,641,-0.04,364,0.06,432,0.03
1205,-0.12,317,-0.06,615,0.04,29,0.4,418,0.08,228,-0.06,634,-0.02,202,0.08,451,0.04
1012,-0.1,206,-0.05,302,0.05,22,0.45,303,0.1,262,-0.05,475,0,249,0.1,327,0.05
548,-0.08,308,-0.04,231,0.06,363,0.5,67,0.12,255,-0.04,762,0.02,172,0.12,155,0.06
465,-0.06,415,-0.03,485,0.07,321,0.55,73,0.14,317,-0.03,696,0.04,83,0.14,133,0.07
114,-0.04,521,-0.02,327,0.08,54,0.6,64,0.16,337,-0.02,702,0.06,136,0.16,73,0.08
0,-0.02,555,-0.01,150,0.09,0,0.65,61,0.18,374,-0.01,581,0.08,72,0.18,70,0.09
0,0,421,0,154,0.1,0,0.7,22,0.2,648,0,439,0.1,54,0.2,55,0.1
0,0.02,435,0.01,101,0.11,0,0.75,0,0.22,759,0.01,192,0.12,0,0.22,20,0.11
0,0.04,536,0.02,14,0.12,,,0,0.24,691,0.02,36,0.14,0,0.24,12,0.12
0,0.06,375,0.03,43,0.13,,,0,0.26,549,0.03,55,0.16,0,0.26,0,0.13
0,0.08,316,0.04,29,0.14,,,0,0.28,437,0.04,153,0.18,0,0.28,0,0.14
0,0.1,278,0.05,0,0.15,,,0,0.3,294,0.05,0,0.2,0,0.3,0,0.15
0,0.12,254,0.06,0,0.16,,,1,0.32,257,0.06,0,0.22,0,0.32,0,0.16
0,0.14,172,0.07,0,0.17,,,0,0.34,190,0.07,0,0.24,0,0.34,0,0.17
0,0.16,181,0.08,0,0.18,,,0,0.36,101,0.08,0,0.26,0,0.36,0,0.18
0,0.18,302,0.09,0,0.19,,,0,0.38,142,0.09,0,0.28,0,0.38,0,0.19
0,0.2,185,0.1,,,,,,,68,0.1,0,0.3,,,,
0,0.22,97,0.11,,,,,,,35,0.11,0,0.32,,,,
0,0.24,50,0.12,,,,,,,44,0.12,0,0.34,,,,
0,0.26,30,0.13,,,,,,,25,0.13,0,0.36,,,,
0,0.28,12,0.14,,,,,,,0,0.14,0,0.38,,,,
0,0.3,14,0.15,,,,,,,0,0.15,0,0.4,,,,
0,0.32,14,0.16,,,,,,,0,0.16,0,0.42,,,,
0,0.34,11,0.17,,,,,,,0,0.17,0,0.44,,,,
0,0.36,16,0.18,,,,,,,0,0.18,0,0.46,,,,
0,0.38,7,0.19,,,,,,,0,0.19,0,0.48,,,,
0,0.4,36,0.2,,,,,,,0,0.2,,,,,,
0,0.42,60,0.21,,,,,,,0,0.21,,,,,,
0,0.44,17,0.22,,,,,,,0,0.22,,,,,,
0,0.46,0,0.23,,,,,,,0,0.23,,,,,,
0,0.48,0,0.24,,,,,,,0,0.24,,,,,,
0,0.5,0,0.25,,,,,,,0,0.25,,,,,,
0,0.52,0,0.26,,,,,,,0,0.26,,,,,,
0,0.54,0,0.27,,,,,,,0,0.27,,,,,,
0,0.56,0,0.28,,,,,,,0,0.28,,,,,,
0,0.58,0,0.29,,,,,,,0,0.29,,,,,,